path,class
dataset/ImageDataset/normal/Normal_Videos_940_x264113.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264329.0.jpg,normal
dataset/ImageDataset/crime/Stealing013_x26447.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264863.0.jpg,crime
dataset/ImageDataset/crime/Stealing043_x264144.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264531.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643492.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642641.0.jpg,normal
dataset/ImageDataset/crime/Burglary052_x26440.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x264171.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_879_x26423.0.jpg,normal
dataset/ImageDataset/crime/Stealing051_x26464.0.jpg,crime
dataset/ImageDataset/crime/Stealing058_x264164.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x26430.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264435.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642624.0.jpg,normal
dataset/ImageDataset/crime/Burglary058_x264212.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643555.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643059.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264807.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641983.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x26451.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_897_x2646.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x26497.0.jpg,normal
dataset/ImageDataset/crime/Stealing037_x26491.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641272.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642308.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641786.0.jpg,normal
dataset/ImageDataset/crime/Stealing078_x2648.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_893_x264171.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642750.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641722.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_606_x2641.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264157.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_722_x264270.0.jpg,normal
dataset/ImageDataset/crime/Stealing060_x2647.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264585.0.jpg,normal
dataset/ImageDataset/crime/Burglary084_x26473.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_933_x2648.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264818.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_828_x26424.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264581.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_893_x264156.0.jpg,normal
dataset/ImageDataset/crime/Stealing060_x26449.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x26451.0.jpg,normal
dataset/ImageDataset/crime/Burglary052_x26470.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264801.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643383.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264137.0.jpg,normal
dataset/ImageDataset/crime/Burglary063_x26460.0.jpg,crime
dataset/ImageDataset/crime/Stealing045_x2649.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641466.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x2641106.0.jpg,normal
dataset/ImageDataset/crime/Burglary053_x264104.0.jpg,crime
dataset/ImageDataset/crime/Stealing042_x26492.0.jpg,crime
dataset/ImageDataset/crime/Stealing087_x26438.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264813.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_798_x264158.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_576_x264302.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x264198.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264813.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_932_x26446.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264339.0.jpg,crime
dataset/ImageDataset/crime/Stealing004_x264179.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264659.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641434.0.jpg,normal
dataset/ImageDataset/crime/Stealing023_x264115.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264458.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643049.0.jpg,normal
dataset/ImageDataset/crime/Stealing069_x2646.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264201.0.jpg,crime
dataset/ImageDataset/crime/Stealing037_x26444.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642051.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x264142.0.jpg,normal
dataset/ImageDataset/crime/Burglary055_x26422.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264369.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_365_x26430.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264907.0.jpg,normal
dataset/ImageDataset/crime/Burglary094_x26424.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_345_x2646.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_937_x2641.0.jpg,normal
dataset/ImageDataset/crime/Stealing012_x2644.0.jpg,crime
dataset/ImageDataset/crime/Burglary084_x26446.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_203_x26442.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_453_x26446.0.jpg,normal
dataset/ImageDataset/crime/Burglary072_x26438.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264484.0.jpg,normal
dataset/ImageDataset/crime/Stealing020_x26481.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_904_x26422.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x26424.0.jpg,normal
dataset/ImageDataset/crime/Stealing053_x264169.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_874_x26415.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264667.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264352.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264261.0.jpg,normal
dataset/ImageDataset/crime/Burglary062_x264336.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641832.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_911_x26418.0.jpg,normal
dataset/ImageDataset/crime/Stealing044_x26423.0.jpg,crime
dataset/ImageDataset/crime/Stealing075_x264143.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_453_x264144.0.jpg,normal
dataset/ImageDataset/crime/Stealing068_x26440.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264303.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x26488.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_210_x264175.0.jpg,normal
dataset/ImageDataset/crime/Stealing011_x26429.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x26469.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643392.0.jpg,normal
dataset/ImageDataset/crime/Burglary089_x2647.0.jpg,crime
dataset/ImageDataset/crime/Stealing043_x264104.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641671.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264240.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264209.0.jpg,crime
dataset/ImageDataset/crime/Burglary088_x26410.0.jpg,crime
dataset/ImageDataset/crime/Stealing045_x264258.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x2641217.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x26476.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_936_x26436.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264365.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x2644.0.jpg,crime
dataset/ImageDataset/crime/Burglary062_x264350.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264739.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_606_x26428.0.jpg,normal
dataset/ImageDataset/crime/Burglary087_x26424.0.jpg,crime
dataset/ImageDataset/crime/Stealing079_x26413.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x26457.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264361.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643423.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_478_x26461.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x26436.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642906.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642818.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641797.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x264117.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264767.0.jpg,normal
dataset/ImageDataset/crime/Burglary062_x26427.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264591.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641014.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_129_x2642.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264292.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264725.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x264207.0.jpg,crime
dataset/ImageDataset/crime/Stealing089_x264319.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_641_x26483.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_175_x264138.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643078.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264816.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641476.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x2641071.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264325.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642375.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_874_x26463.0.jpg,normal
dataset/ImageDataset/crime/Burglary076_x264293.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x26484.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_641_x26485.0.jpg,normal
dataset/ImageDataset/crime/Stealing013_x26411.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264139.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641511.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2643330.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264492.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643478.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_887_x264218.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_175_x264293.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264192.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x264155.0.jpg,crime
dataset/ImageDataset/crime/Stealing014_x26467.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641231.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x26453.0.jpg,normal
dataset/ImageDataset/crime/Burglary066_x26425.0.jpg,crime
dataset/ImageDataset/crime/Stealing080_x26424.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_933_x26416.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x2641498.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264350.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_641_x26468.0.jpg,normal
dataset/ImageDataset/crime/Burglary069_x2647.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_453_x26462.0.jpg,normal
dataset/ImageDataset/crime/Stealing007_x26482.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x26442.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_352_x2642.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264890.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641491.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264203.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264247.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641124.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264143.0.jpg,normal
dataset/ImageDataset/crime/Burglary063_x264100.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_196_x26423.0.jpg,normal
dataset/ImageDataset/crime/Burglary064_x264659.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642285.0.jpg,normal
dataset/ImageDataset/crime/Stealing013_x26462.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_887_x26491.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642745.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641352.0.jpg,normal
dataset/ImageDataset/crime/Burglary085_x26414.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x2641069.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2641647.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642970.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_696_x26484.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x264587.0.jpg,normal
dataset/ImageDataset/crime/Stealing084_x264402.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642863.0.jpg,normal
dataset/ImageDataset/crime/Burglary075_x264237.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_890_x26410.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641831.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264818.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264159.0.jpg,crime
dataset/ImageDataset/crime/Stealing052_x26486.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_877_x264181.0.jpg,normal
dataset/ImageDataset/crime/Stealing013_x2641.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641333.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x264194.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642042.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x26498.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2643185.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_189_x26418.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642923.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_880_x264315.0.jpg,normal
dataset/ImageDataset/crime/Stealing089_x264150.0.jpg,crime
dataset/ImageDataset/crime/Burglary073_x26467.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x26488.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264866.0.jpg,normal
dataset/ImageDataset/crime/Stealing061_x26446.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2642078.0.jpg,normal
dataset/ImageDataset/crime/Stealing086_x2649.0.jpg,crime
dataset/ImageDataset/crime/Burglary075_x264152.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264450.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264506.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264357.0.jpg,crime
dataset/ImageDataset/crime/Stealing045_x26471.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_310_x26452.0.jpg,normal
dataset/ImageDataset/crime/Burglary061_x264237.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264372.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264942.0.jpg,crime
dataset/ImageDataset/crime/Burglary076_x264194.0.jpg,crime
dataset/ImageDataset/crime/Stealing015_x26451.0.jpg,crime
dataset/ImageDataset/crime/Burglary052_x264318.0.jpg,crime
dataset/ImageDataset/crime/Burglary087_x2641.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_576_x264104.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_940_x264684.0.jpg,normal
dataset/ImageDataset/crime/Stealing019_x26492.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x2642803.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_606_x2645.0.jpg,normal
dataset/ImageDataset/crime/Burglary084_x264143.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264511.0.jpg,normal
dataset/ImageDataset/crime/Stealing031_x2642.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_175_x26462.0.jpg,normal
dataset/ImageDataset/crime/Stealing053_x264237.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x264407.0.jpg,normal
dataset/ImageDataset/crime/Burglary079_x264134.0.jpg,crime
dataset/ImageDataset/crime/Burglary067_x26419.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_175_x264128.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_453_x2649.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641680.0.jpg,normal
dataset/ImageDataset/crime/Burglary058_x264342.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_798_x264187.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264489.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x264106.0.jpg,normal
dataset/ImageDataset/crime/Stealing084_x264428.0.jpg,crime
dataset/ImageDataset/crime/Burglary079_x264203.0.jpg,crime
dataset/ImageDataset/crime/Stealing053_x264191.0.jpg,crime
dataset/ImageDataset/crime/Stealing079_x264162.0.jpg,crime
dataset/ImageDataset/crime/Stealing067_x26437.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_603_x26416.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641749.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_722_x264230.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_903_x26420.0.jpg,normal
dataset/ImageDataset/crime/Stealing027_x26441.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264183.0.jpg,crime
dataset/ImageDataset/crime/Burglary086_x26426.0.jpg,crime
dataset/ImageDataset/crime/Burglary064_x264671.0.jpg,crime
dataset/ImageDataset/crime/Burglary065_x26412.0.jpg,crime
dataset/ImageDataset/crime/Burglary057_x26430.0.jpg,crime
dataset/ImageDataset/crime/Burglary057_x26484.0.jpg,crime
dataset/ImageDataset/crime/Burglary084_x264108.0.jpg,crime
dataset/ImageDataset/crime/Burglary052_x264320.0.jpg,crime
dataset/ImageDataset/crime/Burglary058_x26476.0.jpg,crime
dataset/ImageDataset/crime/Stealing086_x264173.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_880_x264352.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2642993.0.jpg,normal
dataset/ImageDataset/crime/Stealing020_x26477.0.jpg,crime
dataset/ImageDataset/crime/Burglary083_x264175.0.jpg,crime
dataset/ImageDataset/crime/Stealing020_x26471.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264124.0.jpg,crime
dataset/ImageDataset/crime/Burglary083_x26420.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_401_x26453.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2643287.0.jpg,normal
dataset/ImageDataset/crime/Burglary095_x264248.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_940_x264209.0.jpg,normal
dataset/ImageDataset/crime/Burglary087_x26470.0.jpg,crime
dataset/ImageDataset/crime/Stealing075_x264175.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2643008.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_925_x26410.0.jpg,normal
dataset/ImageDataset/crime/Burglary087_x26461.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_873_x2644.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x264698.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_924_x2641928.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642846.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264356.0.jpg,crime
dataset/ImageDataset/crime/Stealing084_x264323.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_896_x26425.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264421.0.jpg,crime
dataset/ImageDataset/crime/Stealing068_x264117.0.jpg,crime
dataset/ImageDataset/crime/Stealing077_x264478.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_935_x264578.0.jpg,normal
dataset/ImageDataset/crime/Stealing077_x264134.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_453_x26496.0.jpg,normal
dataset/ImageDataset/crime/Stealing045_x26492.0.jpg,crime
dataset/ImageDataset/crime/Burglary095_x264623.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_924_x2641062.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_704_x26447.0.jpg,normal
dataset/ImageDataset/crime/Burglary065_x264277.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_932_x26422.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_210_x26412.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2641415.0.jpg,normal
dataset/ImageDataset/crime/Stealing004_x264175.0.jpg,crime
dataset/ImageDataset/crime/Stealing087_x26484.0.jpg,crime
dataset/ImageDataset/normal/Normal_Videos_175_x264187.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_247_x26488.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_935_x2642239.0.jpg,normal
dataset/ImageDataset/normal/Normal_Videos_886_x26447.0.jpg,normal
